Customer ID,Name,Address,Engagement Score,Satisfaction Level,Role within Service,Action Intent,Has Bought,Date
8407,Jared Duffy,"8623 April Mission Apt. 669, Cindyfort, MT 10898",424.906738,40.53349325,every,often,FALSE,"20,6,2010"
8492,Audrey Ford,"6619 Cook Fork, Bowersberg, CO 84034",759.6534042,12.77363408,others,myself,TRUE,"5,4,2013"
1472,Joan Clark,"2940 Hall Ville, South Kristine, NJ 24332",552.2814285,23.06222239,too,bad,FALSE,"26,7,2016"
8871,Kathryn Stone,"987 Hill View, North Rebecca, IA 50802",720.334867,93.45752253,billion,attack,TRUE,"14,5,2021"
5330,Mr. Christopher Griffith,"8139 Eric Bridge Suite 087, New Brian, DE 23436",335.8035108,27.32147549,total,get,FALSE,"27,4,2015"
3437,Michelle Turner,"93638 Escobar Streets Suite 411, Port Shaneport, WI 90020",617.7702573,56.2933274,,none,FALSE,"22,8,2021"
5687,Nicole Gallegos,"592 Mason Oval, Stewartchester, AL 84356",652.780265,12.70383072,local,place,FALSE,"17,10,2019"
4618,Michael Carson,"8125 Charles Burg Apt. 053, Port Paulland, GA 73219",666.7135715,17.19906788,anyone,make,TRUE,"15,2,2016"
8730,Michael Grant,"2555 Scott Trace Suite 418, New Michelle, WY 92277",,21.12780666,finally,full,TRUE,"24,2,2021"
6841,Jeffrey Meyer,"11698 Edwin Land, Stephenborough, OK 45268",257.4750521,11.85373044,fly,site,FALSE,"5,6,2018"
6265,Eugene Marshall,"12949 Jackson Hills Suite 200, New Andrea, KS 32324",847.7506453,32.99683453,crime,of,FALSE,"8,12,2022"
8152,Daniel Mitchell,"195 Thomas Valleys Apt. 352, Lake Bryan, IA 47949",455.4113009,52.65790088,other,authority,TRUE,"20,4,2016"
7835,Micheal Miller,"468 Marc Ports, East Danamouth, MA 65096",662.6237506,49.44369093,it,deal,FALSE,"22,12,2020"
8788,Jason Kelley,"4098 Chaney Pass Suite 604, South Victorland, RI 25877",275.9700648,85.04456474,type,rather,FALSE,"17,12,2020"
3153,Benjamin Collier,"1713 James Streets Apt. 945, Port Josephberg, CA 74514",567.8116224,38.8089225,TRUE,word,TRUE,"3,8,2016"
9672,Steven Robinson,"01717 Valdez Squares, Lake Rebecca, WV 56542",963.0785321,67.57299071,door,actually,TRUE,"15,11,2020"
2179,Ryan Suarez,"039 Thompson Via Apt. 839, Shawnchester, CA 35996",146.9219652,94.90909317,second,finish,TRUE,"24,2,2014"
6822,Kenneth Hayes,"916 Vasquez Ville Apt. 811, North Jason, VA 27923",598.9088438,45.44546395,style,successful,FALSE,"14,5,2016"
3818,Kayla Jones,"0517 Bennett Tunnel Suite 367, Henryside, NY 62598",510.5261502,72.94217408,cut,position,FALSE,"25,4,2016"
3508,Victoria Roberts,"3652 Brown Forge, Donaldport, NC 16615",246.1738234,31.14627717,popular,option,TRUE,"2,3,2020"
6341,Lori Carr,"40508 Buck Place Suite 664, Melissaberg, OK 43553",,10.46813501,serve,guess,TRUE,"1,10,2015"
1242,Becky Carter,"6438 Michael Terrace Apt. 433, South Nancy, GA 43079",867.7201206,75.86578347,candidate,mother,TRUE,"3,4,2017"
5817,Tracy Brooks,"3529 Copeland Ranch Suite 331, South Aaronton, NV 73797",335.1207836,11.13664193,usually,too,FALSE,"7,1,2016"
5338,Kim Coleman,"321 Mcdaniel Corners Suite 824, Clarkmouth, VA 29495",289.143004,92.33113152,cut,visit,TRUE,"4,2,2014"
2609,Samantha Bailey,"61097 John Haven, Lake Joemouth, LA 60962",651.6885157,74.26440998,real,up,TRUE,"12,2,2022"
4485,Ruben Campbell,"Unit 4718 Box 1865, DPO AA 08814",991.4189315,10.06264901,fire,central,TRUE,"18,11,2017"
7392,Tracey Lewis,"9811 Brian Forge Apt. 858, Goodmanfurt, UT 51239",577.4126327,18.22813697,participant,both,TRUE,"22,1,2017"
2983,Nicole Cruz,"3614 Kelly Harbors, New Alejandrashire, DC 12696",598.5349165,12.94666456,speak,especially,TRUE,"15,4,2017"
5676,Sara Miller,"39811 Zachary Bridge Apt. 207, Martinezburgh, MO 41816",806.9727211,40.4137024,indicate,public,FALSE,"5,5,2011"
4660,John Strickland,"3225 Joseph Mount Suite 146, New Ruth, AR 44985",807.6526626,19.06684909,avoid,power,TRUE,"1,2,2012"
8616,Tracy Snow,"PSC 4571, Box 6313, APO AP 56504",497.9061777,91.72570113,hotel,discover,TRUE,"7,9,2022"
2704,Sharon Stevens,"PSC 7574, Box 0808, APO AP 04878",902.6715802,59.34148478,wife,anything,FALSE,"22,5,2022"
1242,Allison Keller,"9927 Bryan Inlet, Garciaborough, MT 76932",892.9134886,19.32688167,hear,scientist,TRUE,"18,10,2010"
8211,Katie Sullivan,"45557 Michael Village, Delgadofurt, WA 89801",321.5094662,83.70722564,town,civil,TRUE,"27,1,2021"
6983,Mark Alvarez,"94270 Mitchell Cliff Apt. 591, Kellyfurt, WY 44608",675.9075059,25.07279892,question,happy,TRUE,"27,12,2022"
3685,Katrina Brown,"3151 Angela Common Apt. 492, South Davidmouth, AL 61804",561.8226739,88.7807821,kind,until,FALSE,"18,12,2017"
8389,Jennifer Ford,"58793 Hughes Oval Apt. 760, North Jeffrey, ND 11388",777.4840156,24.96658752,meet,news,TRUE,"27,8,2015"
3448,Kylie Green,"085 Odonnell Fords Apt. 637, Nguyenshire, NC 34486",466.5758085,68.04181917,her,but,TRUE,"10,5,2012"
5444,Tiffany Williams,"97429 Brooks Valley Apt. 866, East Daniel, MD 61888",692.8250152,13.68659594,offer,design,TRUE,"13,12,2015"
7970,Lisa Kirk,"46697 Young Loop, Wilsonstad, IN 09015",906.460473,62.73261785,board,language,FALSE,"27,4,2011"
6511,Kelly Howard,"16991 Eric Union, Mannburgh, IN 99574",944.5057944,53.62552097,care,large,TRUE,"6,6,2016"
2646,David Bennett,"1336 Robert Keys, Medinamouth, OR 11963",995.9188876,83.25533287,line,with,TRUE,"19,9,2022"
9145,Nicole Terrell,"9092 Oconnor Port, Jaredville, AZ 75928",303.9227672,10.6614334,my,source,FALSE,"11,11,2010"
3964,Desiree Nolan,"USS Ford, FPO AP 73313",426.9552135,84.06971026,culture,use,TRUE,"2,4,2012"
1095,Nicholas Williams,"63611 Winters Mews, Chadshire, ME 45643",,21.668988,,pull,FALSE,"13,1,2015"
8812,Karen Williams,"751 Owens Motorway, Jameston, KY 49236",672.4540074,84.48278677,generation,none,TRUE,"26,10,2022"
8180,Carolyn Villegas,"2272 Anderson Route, New Josephmouth, VT 91125",787.6085587,93.2873046,majority,maybe,TRUE,"25,10,2020"
3025,Joseph Liu,"780 Mark Highway, West Lauraton, GA 16376",595.5030927,55.90483728,get,result,FALSE,"27,1,2016"
3243,Rachael Evans,"3261 Kelly Valley, North Allison, LA 27794",284.5516943,12.40782709,notice,town,TRUE,"17,10,2019"
6762,Luke Sullivan,"345 Nicole Street, Hamiltontown, AR 38425",809.218862,42.35688356,coach,condition,TRUE,"5,7,2013"
5705,Ian Hill Jr.,"654 Shah Canyon Suite 547, Port Tammyton, UT 57631",860.5213952,85.4527842,idea,simple,FALSE,"11,5,2022"
2686,Joshua Jackson,"5780 Cynthia Burg Apt. 873, New Cheryl, MS 78830",860.1428151,29.07672514,dream,away,TRUE,"13,3,2013"
1956,Jessica Fox,"22599 Schmidt Drive, South Laurenbury, NE 10547",582.1778492,21.74201588,research,finally,FALSE,"6,2,2018"
2377,James Schmidt,"07898 Hutchinson Squares Apt. 123, Port Jennyberg, MO 37845",365.7480435,41.09672149,instead,yet,TRUE,"12,11,2013"
8123,Patrick Ortiz,"670 Jessica Path Suite 420, Lauraburgh, KS 87986",922.1129956,40.58396717,together,sister,FALSE,"1,3,2018"
5697,John Burns,"0775 Edward Lake, Stevenview, MO 64604",179.415899,49.89936399,western,two,TRUE,"25,10,2020"
2369,Jaime Carroll,"99890 Wright Mountains, Port Alexisside, HI 05877",871.6414575,97.54153609,feel,on,TRUE,"5,5,2014"
4142,Nathaniel Kelly,"34610 Brett Tunnel Apt. 173, Port Amanda, NM 88323",685.6527149,11.42304683,suggest,food,FALSE,"2,3,2019"
7628,Connor Alexander,"8898 Colleen Branch, Pamelaside, RI 70633",247.1901454,96.66198379,century,machine,FALSE,"17,5,2012"
5503,Denise Jensen,"37342 Kara Mountains, North Mary, VA 08812",661.2439741,90.15604747,despite,dog,TRUE,"26,12,2020"
6498,Amy Duran,"7011 Mcgrath Spring Apt. 151, Morganberg, CT 22516",648.5953965,33.39700876,really,enter,TRUE,"10,6,2016"
8929,Christine Brown,"33713 Manning Junctions Apt. 653, Sethfort, WY 31754",,95.74413273,message,manage,FALSE,"21,5,2011"
2517,Brittany Edwards,"PSC 3288, Box 9429, APO AP 58899",921.4830877,23.4329061,how,clear,,"7,3,2021"
4461,Sarah Evans,"14656 Deanna Bypass, Garciabury, WI 08458",337.3491592,56.92930399,question,take,FALSE,"16,4,2018"
9464,Chad Parker,"6317 Wallace Avenue, Johnsonton, GA 01909",474.4178128,40.31050748,you,series,FALSE,"16,1,2016"
5118,Jessica Johnson,"433 Rodriguez Manors, New Sue, WA 22807",265.2393044,90.14216171,learn,throw,FALSE,"3,4,2012"
3687,Teresa Johnson,"0521 Janice Square, Lake Brendan, DE 91478",519.489946,87.36237649,stage,around,FALSE,"15,4,2019"
7574,Timothy Steele,"506 Miles Glen Suite 897, Whitakerville, IA 31018",199.6484894,11.15278375,west,discussion,FALSE,"14,12,2018"
5840,Roy Silva,"4442 Kyle Walk, Port Georgeton, VT 02210",227.5351208,71.44785392,two,window,TRUE,"20,3,2021"
4278,Katrina Lam,"PSC 2475, Box 0780, APO AA 48446",688.3078079,54.43148473,officer,reason,TRUE,"11,7,2021"
5661,Gary Lee,"68451 Garza Ville Apt. 884, West Dale, HI 87312",,54.20848953,kid,easy,TRUE,"20,12,2016"
7910,Nicole Cortez,"73178 Kelsey Causeway Suite 423, North Christopher, HI 92385",143.5505493,22.9927388,within,discuss,FALSE,"15,10,2022"
8120,Darlene Williams,"387 Cortez Island Suite 639, North Dale, CO 39849",620.2349914,20.74602756,whom,indeed,TRUE,"20,7,2021"
6753,Dustin Garcia,"31035 Mark Passage Apt. 974, Tammyborough, AL 07575",236.6507093,68.7104361,drop,I,TRUE,"18,4,2019"
7287,Samuel Trujillo,"389 Tyler Knoll, Pollardburgh, MO 03508",871.6518152,20.76779797,authority,him,TRUE,"21,1,2019"
6219,Laura Williams,"004 James Glen Suite 786, Ellisville, CA 75966",558.7742486,50.45559247,bad,until,FALSE,"4,3,2010"
9606,Leah Adams,"81476 Carla Squares Suite 062, Melissaburgh, OK 50439",112.0677317,97.64568315,front,anything,TRUE,"25,11,2022"
5835,Elizabeth Cameron,"283 Bradley Common Suite 058, Lake Jennifer, NE 39981",149.9482474,30.78308611,sister,high,FALSE,"9,11,2017"
6016,Daniel Taylor,"5842 Howard Glen, New Toddton, UT 49320",372.4076787,76.88300138,in,close,TRUE,"17,2,2021"
7785,Richard West,"Unit 9602 Box 3655, DPO AP 19900",504.40254,39.47811247,teacher,responsibility,FALSE,"2,5,2012"
6476,Stephen Murphy,"9570 James Street, South Stephen, NH 29583",771.8728789,72.46982087,state,approach,FALSE,"10,8,2022"
3613,Michael Mooney,"33477 Olson Creek, Underwoodmouth, NC 94499",122.32918,54.00718516,term,amount,FALSE,"5,4,2011"
6254,Kelly Shannon,"928 Amanda Fields, Port Peggy, KS 51036",901.0147732,53.40193159,really,travel,TRUE,"22,1,2017"
2395,Melanie Roberts,"866 Morris Forest, Andersonport, NE 52931",133.3662019,58.4189288,action,piece,TRUE,"24,9,2010"
5899,Louis Mullen,"404 Henderson Freeway, Howardstad, WI 71042",726.9108174,35.278237,four,beyond,TRUE,"26,9,2017"
3136,Robert Williams,"8094 Benjamin Pass, Johnsonmouth, HI 94179",282.2415791,25.49840173,leader,sing,,"17,2,2010"
5460,Scott Ortiz,"01731 David Ranch Apt. 743, Michelletown, WA 54563",131.8112416,51.21014835,structure,ago,FALSE,"4,12,2011"
3220,Kent Young,"9706 Williams Corner Apt. 344, Lake Adamport, NJ 85437",185.0585078,98.00615899,different,stage,FALSE,"26,12,2014"
8896,Ryan Perkins,"02738 Jones Place Apt. 358, West Wendy, MS 29191",249.1935143,64.13523651,scientist,instead,FALSE,"11,8,2012"
8682,Jerry Figueroa,"951 David Mount, Henryfort, DC 74814",170.572907,44.45480376,could,performance,TRUE,"17,2,2011"
1529,Cynthia Dyer,"137 Andrea Extensions, Sanchezmouth, NY 59493",110.9666804,58.24085121,million,choice,FALSE,"25,5,2010"
9995,Beth Lee,"52728 Lambert Village Suite 996, Lake Cherylstad, IA 73621",339.5505716,34.23324361,issue,cost,FALSE,"12,8,2017"
7041,Ann Rodriguez,"0593 Kimberly Prairie Apt. 578, Port Lindseyland, MO 70562",916.7800169,,safe,again,TRUE,"21,11,2015"
7487,Carl Rodriguez,"36531 Jimmy Turnpike, Port Shawn, VA 03258",343.7465883,37.62995241,when,science,TRUE,"2,7,2022"
9996,Nathan Mckenzie,"51483 Walker Inlet, East Ryan, GA 19379",342.0691758,93.22624436,off,in,FALSE,"26,11,2015"
7997,Stephanie Anderson,"USCGC Wilson, FPO AE 17234",186.087225,66.67500472,figure,modern,TRUE,"20,9,2022"
7213,Megan Vargas,"18863 Strong Junction, East Jennifer, SD 25611",982.1040251,21.82614211,always,reveal,FALSE,"13,5,2015"
9434,Michaela Hernandez,"399 Melody Coves, West Jared, NJ 02059",565.8716014,18.56448524,skill,ready,TRUE,"21,10,2018"
7773,Christian Williams,"33938 Alexander Creek Apt. 578, North Janetmouth, WI 22050",203.8315406,61.15301143,evidence,half,TRUE,"13,1,2016"
8789,Benjamin Hansen,"181 David Extension Apt. 024, Port Jeremy, ND 93717",799.7536736,30.31839852,situation,outside,TRUE,"1,10,2011"
6909,Mitchell Thomas,"86800 Cook Via Suite 148, South Oscarside, NC 80933",927.5730078,84.49372943,realize,fire,FALSE,"6,3,2013"
5199,John Velasquez,"0156 Nichole Forge Suite 137, Tiffanystad, CA 11522",410.5573201,23.44402949,prove,marriage,TRUE,"2,1,2021"
8200,John Long,"44165 Morris Plaza Apt. 310, Port Christopherbury, WY 01570",775.8163448,71.73083748,discover,whose,FALSE,"26,2,2018"
1759,Bradley Curtis,"4240 Kayla Spurs Suite 469, Brucefort, SC 78908",432.0272124,49.83150854,too,adult,FALSE,"22,9,2010"
9587,David Campbell,"2951 Jodi Loaf Suite 692, Garciaton, NC 31957",679.8230116,73.30117405,special,guy,FALSE,"19,1,2021"
6238,Lisa Murphy,"30095 Williams Highway Suite 325, South Kenneth, CA 09364",393.6529418,10.53161063,money,former,TRUE,"7,4,2015"
9638,Kyle Thomas,"Unit 7647 Box 4896, DPO AE 81543",958.334175,64.67633728,night,million,TRUE,"1,3,2011"
7930,Amber Collins MD,"919 Diana Squares, South Angelabury, NJ 92410",439.9528092,14.81959285,and,quite,TRUE,"5,3,2012"
6260,Kristina Davis,"908 William Circle Apt. 145, East Jacobport, IN 84939",816.7814322,67.33896082,southern,answer,TRUE,"24,8,2010"
6431,Brianna West,"51828 Kristen Vista Apt. 547, South Rhonda, WI 64648",740.3059182,76.53848766,front,listen,TRUE,"8,2,2014"
5156,Emily Richardson,"260 Brad Trail Apt. 726, New Jaclynport, OK 62285",,11.00681915,magazine,star,FALSE,"24,8,2014"
6755,Catherine Lloyd,"4656 Jennifer Park Apt. 267, Shawnberg, MS 38391",879.2416474,,method,choice,TRUE,"1,8,2015"
3704,Charles Roach,"9652 Vincent Bypass Suite 280, Port Brandonside, AL 78438",949.6973353,95.79666688,same,safe,TRUE,"8,7,2022"
2696,Tammy Clark,"150 Graham Views Apt. 360, Jermainestad, IN 26719",621.5649424,91.69052427,present,apply,,"13,8,2021"
4713,George Wilkinson,"66830 Charles Heights Apt. 965, Jonesport, UT 65765",131.575481,40.58165754,low,able,TRUE,"13,2,2017"
3638,Angela Williams,"044 Cuevas Green, South Josephborough, AL 91751",669.5370792,92.17106245,order,yes,FALSE,"8,4,2010"
8070,Jane Diaz,"6904 Jimenez Highway Suite 996, Lake Jack, DE 94270",436.6066595,86.25624499,these,less,TRUE,"18,4,2010"
9108,Adam Ballard,"0439 John Burg Apt. 156, North David, DE 64613",153.9296735,45.75664676,base,note,TRUE,"22,8,2018"
7773,Alexander Gillespie,"210 Brianna Isle Apt. 845, New Michaelland, WI 52786",290.1797353,84.7816295,about,direction,TRUE,"14,7,2022"
1673,Dr. Brian Torres,"Unit 3234 Box 4591, DPO AA 13305",874.6002345,29.37242695,Mr,lose,TRUE,"27,8,2022"
1910,Monica Brewer,"6886 Patterson Shore, New Kristyport, HI 86691",263.9164667,68.55018948,through,trip,TRUE,"19,8,2010"
2602,Antonio Lopez,"0920 Hanson Manors, Dorseyfort, MD 99928",849.729365,38.61342476,gas,report,TRUE,"6,5,2013"
1955,Angela Martin,"229 Carlson Burg, Brandyside, NC 79161",893.3384836,65.96753049,debate,pick,FALSE,"25,7,2016"
4318,Kathryn Nichols,"7523 Lin Walks, Petersonport, MN 07216",845.923101,76.28838204,tend,response,FALSE,"21,7,2016"
1220,Leah Reyes,"3071 Brian Plaza, West Christine, KS 23654",155.8314288,12.80688389,common,world,FALSE,"6,8,2017"
9470,Christine Mayer,"806 Williams Vista, South Briantown, MN 81227",284.2410428,75.92808377,perform,however,FALSE,"17,3,2017"
3024,Justin Romero,"398 Moon Island Suite 645, Petersonton, NH 66963",838.1580213,22.38658103,approach,learn,TRUE,"1,11,2013"
5326,Jennifer House,"76646 Parks Mission Apt. 060, Haroldfurt, GA 73484",787.9459618,17.71202504,describe,detail,,"18,12,2015"
3296,Russell Brown,"202 Clark Ridge, North Daniel, ID 65686",685.7666685,77.20910883,stay,improve,TRUE,"26,4,2010"
2925,Phyllis Duncan,"06805 Foster Station, Kimberlyfurt, KY 67936",277.9466489,36.21560878,program,until,FALSE,"19,12,2019"
8626,Matthew Fry,"394 Rivera Cape Apt. 358, West Kathryn, WA 92642",553.5937047,39.14401593,investment,left,FALSE,"7,2,2016"
2395,Richard Allen,"668 Stephanie Cape Apt. 639, East Davidside, WY 94577",415.5865051,76.33709565,,visit,FALSE,"10,4,2021"
9695,Matthew Powell,"004 Lisa Isle Apt. 174, East Angela, ID 43674",782.6088621,70.61801083,pattern,bag,FALSE,"1,4,2010"
4397,Heather Hart,"PSC 4737, Box 9498, APO AE 94758",,,statement,consumer,FALSE,"3,1,2020"
4274,Mrs. Sharon David,"65509 Williams Harbors Suite 290, East Williamberg, IA 77977",295.1798825,75.86329818,return,rich,TRUE,"9,8,2017"
7650,Alexander Burgess,"66962 Dawn Keys Suite 629, Cowanberg, NJ 77356",386.6244309,82.51790407,law,two,FALSE,"26,4,2021"
2316,Jennifer Moore,"0261 Richardson Islands, Lake Patriciaberg, MS 51774",885.6548577,19.04954485,lay,energy,FALSE,"27,9,2021"
4493,Deborah Spence,"47390 Bowers Vista, South Juanville, KY 81636",,12.22008892,learn,follow,,"21,12,2015"
3070,Dr. Desiree Reeves,"30704 Bass Extension, Michellemouth, NE 60684",748.0047421,84.90862175,one,late,FALSE,"25,10,2013"
8525,Marc Mayer,"8080 David Unions, Port Elizabeth, CA 62635",487.9109278,35.44929031,somebody,race,FALSE,"22,8,2012"
6287,Jonathan Anderson,"0051 Michael Falls Suite 039, Simsberg, SC 65656",305.1002921,94.02015039,dinner,even,FALSE,"14,10,2016"
1560,Sherry Barr,"0407 Proctor Lakes Suite 044, Leport, WV 64800",872.1647775,81.46709054,method,international,FALSE,"19,1,2018"
9582,Sean Thomas,"PSC 4260, Box 0074, APO AE 78022",586.4580208,88.37348899,relate,serious,FALSE,"11,9,2019"
8296,Stephanie Richardson,"789 Rachael Tunnel, Alvaradochester, AL 59863",736.4024046,94.00491513,different,opportunity,TRUE,"21,6,2022"
8081,Elizabeth Glover,"290 Spencer Road, Port Wanda, HI 77093",622.8471814,66.34851181,special,sound,TRUE,"5,9,2013"
8321,Erica Shah,"34770 Mary Haven, North Jeanette, DE 19183",375.2291543,19.92056058,,local,FALSE,"1,9,2018"
5646,Aaron Chavez,"718 Brian Rapid Apt. 419, Lake Kathleen, MA 31185",105.9790194,91.03092417,evening,kitchen,TRUE,"22,3,2022"
2540,Theodore Bradley,"159 Medina Village Apt. 317, Petersonport, VA 34056",274.3267111,48.59852368,until,beautiful,TRUE,"1,4,2018"
5440,Carla Silva,"3290 Lawrence Brooks Apt. 460, Port Philipview, AL 88132",848.6816971,59.68967942,education,suffer,TRUE,"27,4,2013"
4036,Patrick Morrow,"59166 Bennett Ways Suite 218, New Jamie, PA 23583",982.3507351,29.85129088,condition,fight,TRUE,"21,10,2018"
7038,Tony Vargas,"18783 Sanders Mill Suite 257, New Chelsea, LA 12087",359.1163377,,lot,fish,TRUE,"23,2,2020"
1370,Latoya Jackson,"1399 Wells Junction, West Matthewburgh, NE 63677",514.3983903,64.4167996,sit,article,FALSE,"2,3,2018"
9656,Julie Villa,"789 Roberts Island Apt. 248, South Maria, MD 67560",307.0778666,90.28937108,heavy,official,TRUE,"20,9,2017"
2990,Brandon Thomas,"6737 Lynch Ranch, Williamfort, PA 71838",878.7317758,77.96173953,run,beautiful,TRUE,"24,12,2017"
7127,Christopher Davenport,"76961 Harris Trail, North Kevinmouth, WI 35381",738.9848255,11.29035864,four,speak,FALSE,"11,8,2011"
4583,Kristen Baker,"8282 Lamb Plain Suite 824, East Benjamin, MA 59199",170.593248,72.93190488,wonder,music,FALSE,"14,3,2017"
9889,Laura Smith,"7959 Mejia Mountains, Lake Danielle, GA 56460",829.845538,25.62770594,protect,together,TRUE,"19,10,2016"
8237,Jonathan Rodriguez,"445 Gwendolyn Mountains Suite 700, South Cheryl, CO 50314",814.9770477,,exactly,technology,TRUE,"19,11,2012"
9415,Christine Soto,"USCGC Dixon, FPO AE 05427",530.020087,42.74738262,skill,as,FALSE,"19,7,2012"
6806,John Collins,"4371 Moore Tunnel Apt. 956, Josephside, NY 26129",659.9624705,37.26054828,approach,magazine,TRUE,"12,8,2022"
2295,Kaitlin Christensen,"39534 Jonathan Creek, Delgadoport, KY 26225",897.7357765,58.12637479,,politics,FALSE,"13,8,2014"
2916,Martin Davis,"009 Karen Haven Apt. 611, Williamview, RI 86962",248.0632008,95.726579,rest,more,TRUE,"24,3,2014"
8127,Shane Daniel,"PSC 0720, Box 4855, APO AA 06639",951.4159807,25.04646219,,source,TRUE,"20,6,2011"
1344,Michael Osborne,"USS Smith, FPO AE 32927",496.1753878,64.52799758,space,modern,FALSE,"21,9,2017"
2813,Shelley Mccoy,"4410 Garcia Vista, Smithfurt, CO 58928",168.0810527,35.84448817,southern,cup,TRUE,"18,11,2020"
1421,Kendra Rodriguez,"074 Debra Plain, Bruceton, AK 51127",449.6908076,37.43762952,huge,here,TRUE,"2,1,2011"
2850,Charles Martinez,"35821 Dennis Club Suite 468, Lake Natasha, MO 21311",756.3298568,59.13732512,she,long,TRUE,"13,3,2012"
5721,Charles Baker,"PSC 9843, Box 3996, APO AA 16542",988.1012306,65.44057751,anyone,order,TRUE,"6,9,2017"
5509,Cole Martinez,"3921 Rachel Underpass, North Christine, DE 81079",405.9784974,18.80510299,five,property,FALSE,"5,4,2017"
3775,Steven Woodward,"44461 Brooks Drive, Haileyberg, ND 25813",314.6302573,17.43371049,forget,hope,TRUE,"16,9,2019"
